Timestamp,Time,Day period,Day of Week,Month Day,Month,Dew Point,Process Dew Point,Contactor Pressure,Process Contactor Pressure,Natural Gas Moisture,Process Natural Gas Moisture,Contactor Temperature,Process Contactor Temperature,Glycol Moisture,Process Glycol Moisture,Water Inlet Temperature,Process Water Inlet Temperature,Glycol Inlet Temperature,Process Glycol Inlet Temperature,Out Glycol Temperature,Process Out Glycol Temperature,Temperature,Process Temperature,Out Water Temperature,Process Out Water Temperature,Stripping Gas,Process Stripping Gas,Pressure,Process Pressure,Dry Glycol,Process Dry Glycol,Glycol Flow,Process Glycol Flow
10-12-2022,00:58:00,Night,Saturday,10,December,-15.096169,Don't Criticize,166.574634,Low,3.97,Highly Critical,47.2,High,1.06,Efficient,41.12,Problem,66.43,Normal,48.47,Good,175.08251,Not Keep,49.112143,Bad,112.083144,Normal,32.063548,Normal Pressure,0.89,Not Worrying,1.946798,Ok
03-03-2023,01:00:00,Night,Friday,3,March,-7.715879,Don't Criticize,171.752946,Normal,2.81,Normal,49.7,High,1.38,Inefficient,39.46,Normal,58.05,Low,45.48,Good,181.394939,Keep,60.90864,Bad,148.288887,Normal,31.308278,Normal Pressure,0.17,Not Worrying,1.967868,Ok
15-07-2023,01:02:00,Night,Saturday,15,July,-8.289812,Don't Criticize,183.4738,High,2.63,Normal,48.5,High,0.6,Efficient,27.46,Unwanted,53.52,Low,48.99,Good,181.959217,Keep,46.741969,Bad,79.163422,Normal,25.041349,Normal Pressure,1.54,Not Worrying,1.263325,Changed
15-12-2022,01:04:00,Night,Thursday,15,December,-15.75888,Don't Criticize,163.725424,Low,3.34,Critical,48.9,High,0.94,Efficient,37.61,Normal,68.44,Normal,40.21,Good,177.846869,Not Keep,64.019172,Bad,147.58555,Normal,34.446768,Normal Pressure,1.15,Not Worrying,1.616477,Ok
17-07-2022,01:06:00,Night,Sunday,17,July,-11.765114,Don't Criticize,173.392245,Normal,3.93,Highly Critical,40.7,Low,0.66,Efficient,26.94,Unwanted,74.6,High,49.31,Good,179.104578,Not Keep,60.167329,Bad,136.303726,Normal,33.262235,Normal Pressure,1.56,Not Worrying,2.45732,Changed
27-07-2022,01:08:00,Night,Wednesday,27,July,0.648979,Don't Criticize,172.038408,Normal,3.36,Critical,46.7,High,1.26,Inefficient,42.29,Problem,51.39,Low,45.14,Good,182.404039,Keep,64.907749,Bad,140.907917,Normal,26.939823,Normal Pressure,0.98,Not Worrying,1.088475,Changed
23-07-2022,01:10:00,Night,Saturday,23,July,-3.163563,Don't Criticize,183.121524,High,3.4,Critical,47.8,High,1.4,Inefficient,33.69,Normal,67.05,Normal,43.7,Good,177.215732,Not Keep,45.853144,Bad,110.994679,Normal,25.801476,Normal Pressure,0.8,Not Worrying,2.418202,Changed
29-10-2023,01:12:00,Night,Sunday,29,October,-8.267791,Don't Criticize,174.067775,Normal,2.55,Normal,41.8,Low,1.07,Efficient,36.84,Normal,77.84,High,42.92,Good,176.12122,Not Keep,60.612283,Bad,87.535024,Normal,32.224942,Normal Pressure,1.2,Not Worrying,1.017981,Changed
06-06-2023,01:14:00,Night,Tuesday,6,June,1.322788,Don't Criticize,184.987397,High,3.7,Highly Critical,43.1,Low,0.97,Efficient,42.08,Problem,77.28,High,45.37,Good,175.636211,Not Keep,53.172547,Bad,110.319848,Normal,26.520838,Normal Pressure,0.72,Not Worrying,1.336082,Changed
16-01-2022,01:16:00,Night,Sunday,16,January,2.090604,Don't Criticize,184.892094,High,2.41,Normal,44.2,Low,0.47,Efficient,39.89,Normal,63.84,Normal,43.62,Good,181.478407,Keep,49.188961,Bad,129.017569,Normal,30.828368,Normal Pressure,1.6,Not Worrying,1.452163,Changed
24-10-2023,01:18:00,Night,Tuesday,24,October,-26.980267,Criticize,169.515965,Low,3.72,Highly Critical,49.2,High,1.08,Efficient,44.66,Problem,66.57,Normal,46.72,Good,184.253608,Keep,50.024968,Bad,137.786544,Normal,32.832543,Normal Pressure,0.88,Not Worrying,1.615838,Ok
03-05-2022,01:20:00,Night,Tuesday,3,May,-6.307829,Don't Criticize,171.782621,Normal,3.01,Critical,42.1,Low,0.5,Efficient,32.64,Normal,76.43,High,45.48,Good,184.556719,Keep,64.662638,Bad,142.354547,Normal,26.499402,Normal Pressure,0.37,Not Worrying,2.094807,Changed
17-04-2023,01:22:00,Night,Monday,17,April,-9.462748,Don't Criticize,183.835195,High,3.73,Highly Critical,44.7,Normal,1.39,Inefficient,34.26,Normal,64.39,Normal,47.77,Good,177.414043,Not Keep,50.004108,Bad,104.259412,Normal,32.134558,Normal Pressure,1.81,Worrying,1.987211,Ok
15-12-2023,01:24:00,Night,Friday,15,December,-10.587682,Don't Criticize,173.619968,Normal,3.38,Critical,43.3,Low,0.62,Efficient,34.41,Normal,60.9,Normal,45.04,Good,176.276785,Not Keep,47.19467,Bad,70.256998,Normal,28.096449,Normal Pressure,0.38,Not Worrying,2.220444,Changed
07-11-2023,01:26:00,Night,Tuesday,7,November,-14.626809,Don't Criticize,170.874179,Normal,3.18,Critical,41.7,Low,0.64,Efficient,30.33,Normal,75.94,High,49.77,Good,181.697907,Keep,63.568682,Bad,100.640297,Normal,30.456887,Normal Pressure,1.96,Worrying,1.103476,Changed
15-08-2022,01:28:00,Night,Monday,15,August,-21.732367,Don't Criticize,166.900348,Low,3.45,Critical,49.7,High,0.64,Efficient,31.86,Normal,73.83,High,44.29,Good,179.151214,Not Keep,45.596922,Bad,114.471995,Normal,28.407212,Normal Pressure,0.55,Not Worrying,1.207803,Changed
13-07-2022,01:30:00,Night,Wednesday,13,July,-5.431108,Don't Criticize,162.751365,Low,1.88,Normal,41.1,Low,1.29,Inefficient,40.79,Problem,71.71,High,48.04,Good,182.115303,Keep,40.81002,Bad,144.692885,Normal,31.116465,Normal Pressure,0.12,Not Worrying,1.087481,Changed
06-09-2023,01:32:00,Night,Wednesday,6,September,0.692096,Don't Criticize,181.303318,High,1.88,Normal,43.0,Low,1.41,Inefficient,42.8,Problem,75.32,High,43.32,Good,180.759902,Keep,50.793787,Bad,108.349752,Normal,31.450422,Normal Pressure,1.96,Worrying,1.392483,Changed
16-08-2023,01:34:00,Night,Wednesday,16,August,-18.026764,Don't Criticize,181.240568,High,2.62,Normal,44.8,Normal,1.53,Inefficient,25.7,Unwanted,66.47,Normal,43.75,Good,175.876853,Not Keep,57.777221,Bad,118.391078,Normal,31.620481,Normal Pressure,1.17,Not Worrying,1.665931,Ok
25-02-2023,01:36:00,Night,Saturday,25,February,2.670491,Don't Criticize,183.036509,High,2.0,Normal,44.4,Low,1.37,Inefficient,39.33,Normal,61.79,Normal,45.36,Good,177.287314,Not Keep,47.725449,Bad,89.41991,Normal,29.774304,Normal Pressure,0.81,Not Worrying,2.168305,Changed
05-02-2022,01:38:00,Night,Saturday,5,February,-16.32265,Don't Criticize,171.803727,Normal,1.57,Normal,48.6,High,1.82,Inefficient,41.67,Problem,61.59,Normal,49.15,Good,177.734017,Not Keep,49.512581,Bad,107.642442,Normal,28.650829,Normal Pressure,1.89,Worrying,2.338875,Changed
22-05-2023,01:40:00,Night,Monday,22,May,-15.355248,Don't Criticize,174.859717,Normal,3.74,Highly Critical,44.0,Low,0.39,Efficient,30.2,Normal,58.64,Low,46.14,Good,176.451637,Not Keep,62.02316,Bad,149.033286,Normal,30.012477,Normal Pressure,0.73,Not Worrying,2.337234,Changed
26-12-2022,01:42:00,Night,Monday,26,December,-1.38566,Don't Criticize,165.094655,Low,3.24,Critical,46.9,High,1.28,Inefficient,37.49,Normal,73.07,High,44.03,Good,182.860008,Keep,44.477692,Bad,128.050655,Normal,31.059745,Normal Pressure,0.22,Not Worrying,1.213645,Changed
19-07-2023,01:44:00,Night,Wednesday,19,July,-2.493833,Don't Criticize,180.674999,High,1.72,Normal,44.4,Low,1.86,Inefficient,28.57,Unwanted,78.4,High,40.8,Good,183.569056,Keep,47.5779,Bad,107.089182,Normal,32.619376,Normal Pressure,0.84,Not Worrying,1.776137,Ok
05-07-2023,01:46:00,Night,Wednesday,5,July,-24.629955,Don't Criticize,178.444082,Normal,3.15,Critical,44.7,Normal,0.26,Efficient,42.9,Problem,50.83,Low,40.56,Good,182.726757,Keep,51.027346,Bad,114.265168,Normal,30.010838,Normal Pressure,1.63,Worrying,1.63748,Ok
27-08-2022,01:48:00,Night,Saturday,27,August,-8.515056,Don't Criticize,166.76914,Low,3.4,Critical,44.7,Normal,0.57,Efficient,28.82,Unwanted,54.1,Low,47.45,Good,181.301835,Keep,58.981806,Bad,105.827146,Normal,31.075563,Normal Pressure,1.8,Worrying,1.969532,Ok
02-03-2022,01:50:00,Night,Wednesday,2,March,-17.945298,Don't Criticize,172.495657,Normal,2.2,Normal,44.1,Low,0.4,Efficient,38.01,Normal,57.23,Low,41.23,Good,178.93574,Not Keep,57.493607,Bad,116.765998,Normal,29.285862,Normal Pressure,0.71,Not Worrying,1.998212,Ok
13-08-2023,01:52:00,Night,Sunday,13,August,-21.543714,Don't Criticize,161.210541,Low,3.96,Highly Critical,45.6,Normal,1.56,Inefficient,43.3,Problem,74.59,High,47.25,Good,184.651874,Keep,61.668779,Bad,119.56761,Normal,26.682566,Normal Pressure,1.78,Worrying,2.127874,Changed
09-08-2023,01:54:00,Night,Wednesday,9,August,-18.690543,Don't Criticize,181.579513,High,3.43,Critical,46.5,High,0.85,Efficient,26.14,Unwanted,53.92,Low,41.99,Good,175.176405,Not Keep,45.344668,Bad,147.368565,Normal,29.8193,Normal Pressure,1.87,Worrying,1.055348,Changed
26-05-2023,01:56:00,Night,Friday,26,May,-29.112367,Criticize,170.384204,Normal,3.28,Critical,43.8,Low,1.1,Efficient,25.24,Unwanted,54.8,Low,41.25,Good,175.549129,Not Keep,56.236502,Bad,118.508941,Normal,28.553816,Normal Pressure,0.42,Not Worrying,2.498714,Changed
24-01-2022,01:58:00,Night,Monday,24,January,-5.888024,Don't Criticize,174.20552,Normal,1.5,Normal,47.9,High,1.62,Inefficient,26.98,Unwanted,52.73,Low,43.74,Good,184.099476,Keep,51.945723,Bad,123.509971,Normal,34.946906,Normal Pressure,1.91,Worrying,2.001181,Changed
11-04-2022,02:00:00,Night,Monday,11,April,-2.28049,Don't Criticize,181.097088,High,3.57,Highly Critical,40.3,Low,1.05,Efficient,36.32,Normal,70.26,High,43.13,Good,176.950737,Not Keep,59.058652,Bad,139.476743,Normal,33.436701,Normal Pressure,0.58,Not Worrying,2.273332,Changed
07-09-2022,02:02:00,Night,Wednesday,7,September,-12.382008,Don't Criticize,176.930454,Normal,3.72,Highly Critical,44.6,Normal,0.98,Efficient,36.83,Normal,53.33,Low,49.07,Good,178.924219,Not Keep,58.030313,Bad,136.796524,Normal,31.337966,Normal Pressure,0.59,Not Worrying,2.273051,Changed
03-06-2023,02:04:00,Night,Saturday,3,June,-22.266915,Don't Criticize,169.080638,Low,2.11,Normal,47.1,High,1.84,Inefficient,40.42,Problem,56.19,Low,47.7,Good,175.088876,Not Keep,40.321465,Good,79.525689,Normal,25.920577,Normal Pressure,1.61,Worrying,2.087995,Changed
11-09-2022,02:06:00,Night,Sunday,11,September,-13.249672,Don't Criticize,169.569372,Low,2.42,Normal,42.4,Low,1.33,Inefficient,33.88,Normal,71.52,High,49.05,Good,182.082621,Keep,43.519097,Bad,114.858924,Normal,34.158532,Normal Pressure,1.59,Not Worrying,2.122357,Changed
09-05-2022,02:08:00,Night,Monday,9,May,-1.211222,Don't Criticize,161.63863,Low,1.99,Normal,48.7,High,0.36,Efficient,35.04,Normal,76.91,High,44.86,Good,176.742508,Not Keep,63.12303,Bad,80.567188,Normal,34.284904,Normal Pressure,1.34,Not Worrying,1.97169,Ok
14-06-2022,02:10:00,Night,Tuesday,14,June,-3.641356,Don't Criticize,160.567702,Low,2.75,Normal,49.4,High,1.54,Inefficient,37.52,Normal,78.7,High,46.16,Good,175.972057,Not Keep,51.642456,Bad,146.954548,Normal,34.409468,Normal Pressure,1.33,Not Worrying,1.231369,Changed
20-10-2022,02:12:00,Night,Thursday,20,October,-23.085771,Don't Criticize,167.277654,Low,3.4,Critical,49.1,High,1.53,Inefficient,39.07,Normal,51.0,Low,45.55,Good,178.6545,Not Keep,58.954991,Bad,94.54098,Normal,34.355308,Normal Pressure,1.66,Worrying,1.53985,Ok
17-09-2022,02:14:00,Night,Saturday,17,September,-8.615605,Don't Criticize,184.342202,High,3.71,Highly Critical,43.9,Low,0.86,Efficient,36.48,Normal,60.5,Normal,44.32,Good,175.088215,Not Keep,50.983002,Bad,98.340907,Normal,26.658568,Normal Pressure,1.36,Not Worrying,2.381561,Changed
04-12-2022,02:16:00,Night,Sunday,4,December,-21.314601,Don't Criticize,160.206674,Low,3.86,Highly Critical,49.0,High,0.82,Efficient,26.96,Unwanted,58.52,Low,44.66,Good,182.300486,Keep,50.778035,Bad,130.60176,Normal,34.091274,Normal Pressure,1.73,Worrying,1.401618,Changed
27-01-2022,02:18:00,Night,Thursday,27,January,-4.838317,Don't Criticize,180.876367,High,2.34,Normal,42.2,Low,1.12,Efficient,42.12,Problem,77.86,High,45.36,Good,177.095207,Not Keep,52.024601,Bad,108.766679,Normal,34.036229,Normal Pressure,0.36,Not Worrying,2.306052,Changed
03-12-2022,02:20:00,Night,Saturday,3,December,2.550758,Don't Criticize,183.382912,High,1.96,Normal,47.0,High,1.46,Inefficient,39.63,Normal,59.66,Low,43.29,Good,182.781081,Keep,49.427939,Bad,83.120081,Normal,27.377936,Normal Pressure,0.66,Not Worrying,1.405989,Changed
05-11-2023,02:22:00,Night,Sunday,5,November,-3.317681,Don't Criticize,183.368296,High,2.55,Normal,48.7,High,0.21,Efficient,32.54,Normal,52.84,Low,43.18,Good,183.554607,Keep,40.867398,Bad,97.30377,Normal,29.930361,Normal Pressure,1.83,Worrying,1.052341,Changed
15-10-2023,02:24:00,Night,Sunday,15,October,-17.965416,Don't Criticize,163.797334,Low,3.52,Highly Critical,48.9,High,1.22,Inefficient,25.55,Unwanted,61.87,Normal,45.85,Good,178.807569,Not Keep,59.301293,Bad,82.108714,Normal,31.718662,Normal Pressure,1.13,Not Worrying,2.012435,Changed
24-10-2022,02:26:00,Night,Monday,24,October,-6.001062,Don't Criticize,169.373014,Low,3.21,Critical,44.7,Normal,1.57,Inefficient,37.92,Normal,50.59,Low,49.48,Good,177.417817,Not Keep,44.888512,Bad,112.768218,Normal,33.531151,Normal Pressure,1.79,Worrying,1.868032,Ok
17-09-2022,02:28:00,Night,Saturday,17,September,-19.796498,Don't Criticize,176.043875,Normal,2.55,Normal,46.1,High,0.47,Efficient,27.55,Unwanted,56.05,Low,48.78,Good,179.739966,Not Keep,40.397311,Bad,133.030198,Normal,32.192817,Normal Pressure,0.47,Not Worrying,2.153367,Changed
16-06-2023,02:30:00,Night,Friday,16,June,-24.09469,Don't Criticize,175.889582,Normal,3.86,Highly Critical,44.8,Normal,1.32,Inefficient,32.64,Normal,52.07,Low,47.07,Good,184.46648,Keep,51.166137,Bad,70.926684,Normal,27.1812,Normal Pressure,1.86,Worrying,1.098894,Changed
27-05-2023,02:32:00,Night,Saturday,27,May,-5.134778,Don't Criticize,170.696378,Normal,2.67,Normal,40.6,Low,1.11,Efficient,36.11,Normal,56.4,Low,44.02,Good,184.982913,Keep,64.693739,Bad,93.911817,Normal,25.662794,Normal Pressure,1.43,Not Worrying,1.169934,Changed
09-01-2023,02:34:00,Night,Monday,9,January,-6.076639,Don't Criticize,174.626101,Normal,2.02,Normal,41.5,Low,1.22,Inefficient,41.89,Problem,72.05,High,48.64,Good,179.985204,Not Keep,58.542301,Bad,127.213122,Normal,25.507968,Normal Pressure,1.66,Worrying,1.364371,Changed
09-02-2022,02:36:00,Night,Wednesday,9,February,-5.61078,Don't Criticize,177.962329,Normal,1.57,Normal,43.0,Low,1.12,Efficient,27.8,Unwanted,73.11,High,45.05,Good,183.543221,Keep,44.366714,Bad,78.477031,Normal,25.408412,Normal Pressure,0.53,Not Worrying,1.330973,Changed
04-03-2022,02:38:00,Night,Friday,4,March,-29.55851,Criticize,180.08658,High,2.75,Normal,47.7,High,1.19,Efficient,42.07,Problem,54.87,Low,49.38,Good,177.612029,Not Keep,46.044833,Bad,143.851818,Normal,33.382369,Normal Pressure,0.75,Not Worrying,2.297277,Changed
07-02-2023,02:40:00,Night,Tuesday,7,February,-3.42015,Don't Criticize,166.659304,Low,3.12,Critical,47.1,High,0.91,Efficient,36.38,Normal,65.95,Normal,44.55,Good,175.862619,Not Keep,62.609446,Bad,143.746447,Normal,31.129388,Normal Pressure,0.96,Not Worrying,1.732772,Ok
06-10-2023,02:42:00,Night,Friday,6,October,-19.727535,Don't Criticize,172.011726,Normal,2.27,Normal,47.6,High,0.89,Efficient,42.27,Problem,50.32,Low,40.65,Good,177.078513,Not Keep,62.059574,Bad,74.779836,Normal,31.456711,Normal Pressure,1.5,Not Worrying,1.353582,Changed
17-12-2022,02:44:00,Night,Saturday,17,December,-5.737561,Don't Criticize,160.822174,Low,3.63,Highly Critical,40.9,Low,0.63,Efficient,27.38,Unwanted,75.24,High,45.16,Good,184.188078,Keep,54.955717,Bad,109.726505,Normal,25.472368,Normal Pressure,0.97,Not Worrying,2.023335,Changed
13-10-2022,02:46:00,Night,Thursday,13,October,-23.669976,Don't Criticize,176.57175,Normal,2.14,Normal,48.8,High,1.57,Inefficient,34.4,Normal,63.95,Normal,49.09,Good,184.711551,Keep,64.214688,Bad,84.528249,Normal,29.748217,Normal Pressure,1.27,Not Worrying,1.389895,Changed
25-12-2022,02:48:00,Night,Sunday,25,December,-19.129693,Don't Criticize,172.455704,Normal,3.73,Highly Critical,43.8,Low,1.69,Inefficient,38.71,Normal,73.13,High,49.31,Good,184.548529,Keep,46.958744,Bad,84.262735,Normal,25.324439,Normal Pressure,0.51,Not Worrying,2.228497,Changed
06-05-2022,02:50:00,Night,Friday,6,May,-4.192765,Don't Criticize,177.221162,Normal,3.23,Critical,48.5,High,0.91,Efficient,33.68,Normal,60.42,Normal,46.29,Good,182.924165,Keep,57.743278,Bad,75.829769,Normal,25.58533,Normal Pressure,0.3,Not Worrying,1.02667,Changed
